Id,Sales
10143,7696.6353
10144,5744.1357
10145,3948.975
10146,3667.9216
10147,3845.0164
10148,6800.437
10149,1945.3135
10150,2688.115
10151,8212.649
10152,10889.495
10153,3661.1677
10154,6074.386
10155,3877.9766
10156,5347.426
10157,4123.969
10158,1614.3087
10159,4890.4453
10160,3481.4617
10161,4863.538
10162,7664.812
10163,5463.3315
10164,3631.643
10165,3666.4802
10166,2432.2214
10167,1139.3268
10168,4953.483
10169,8643.687
10170,4087.7798
10171,4601.473
10172,2582.8298
10173,4741.6787
10174,6572.878
10175,5196.3613
10176,6495.4907
10177,3693.87
10178,4903.7676
10179,3101.5747
10180,6446.103
10181,3433.807
10182,2565.9053
10183,2725.4407
10184,3417.1807
10185,3832.9753
10186,4171.7734
10187,4712.51
10188,5147.762
10189,4481.9272
10190,3843.245
10191,3613.4902
10192,5614.15
10193,5514.5405
10194,4361.386
10195,2149.5964
10196,3962.1401
10197,3640.679
10198,3962.42
10199,4923.0723
10200,8670.166
10201,5707.8706
10202,3899.2837
10203,6277.8955
10204,7012.986
10205,7886.909
10206,3294.0977
10207,3636.517
10208,3060.911
10209,4628.352
10210,4648.213
10211,6658.195
10212,5539.667
10213,5096.5303
10214,2834.565
10215,5176.4194
10216,3438.0483
10217,3224.7456
10218,4218.4893
10219,3185.8362
10220,4772.7715
10221,4547.5923
10222,3992.4768
10223,6115.103
10224,2935.6365
10225,3354.8926
10226,4148.1465
10227,4376.9487
10228,7015.836
10229,4010.9832
10230,4979.852
10231,4529.375
10232,3061.7607
10233,7553.9434
10234,2866.3923
10235,8335.18
10236,3415.89
10237,3400.706
10238,5639.563
10239,4848.253
10240,3492.885
10241,4896.303
10242,2733.4897
10243,2888.5894
10244,4857.9834
10245,4947.4526
10246,7890.1294
10247,3986.9773
10248,5219.102
10249,3216.5483
10250,3961.0366
10251,3170.413
10252,9150.845
10253,4539.003
10254,11190.217
10255,4510.555
10256,3482.1326
10257,13079.951
10258,4436.9053
10259,2942.7249
10260,5427.746
10261,5537.7495
10262,4283.939
10263,5080.237
10264,3616.9355
10265,2196.5847
10266,4543.1094
10267,3393.991
10268,2568.651
10269,4795.4336
10270,3816.222
10271,16659.225
10272,5016.83
10273,4239.2393
10274,3990.6646
10275,5936.7866
10276,3421.829
10277,6221.895
10278,4783.656
10279,5564.563
10280,5756.4497
10281,3918.61
10282,3327.6465
10283,5012.597
10284,5104.4556
10285,4290.683
10286,5473.931
10287,4804.2334
10288,3288.9482
10289,4243.184
10290,6787.768
10291,7848.0537
10292,6527.0034
10293,6838.8013
10294,3429.5186
10295,5013.3906
10296,2297.8071
10297,8036.5107
10298,7812.742
10299,9325.468
10300,6005.788
10301,2862.9282
10302,4521.4927
10303,5791.0845
10304,7729.203
10305,4051.9775
10306,5558.669
10307,4411.904
10308,5528.7085
10309,2436.1252
10310,7223.4834
10311,4082.1143
10312,7297.1084
10313,5719.1953
10314,3627.2183
10315,8321.557
10316,5822.1504
10317,4705.121
10318,3723.979
10319,6679.2554
10320,9791.92
10321,5692.266
10322,5240.6978
10323,8613.59
10324,7424.83
10325,5327.9463
10326,6585.134
10327,2165.443
10328,2573.542
10329,4572.124
10330,5333.636
10331,8140.5894
10332,7415.7144
10333,4052.5498
10334,7748.5566
10335,8076.3916
10336,5420.1147
10337,2972.9119
10338,11005.057
10339,3398.9937
10340,4326.7114
10341,6931.5083
10342,3646.0452
10343,5293.2876
10344,2949.8684
10345,5509.152
10346,4817.307
10347,5534.1377
10348,7577.916
10349,6559.0312
10350,5851.937
10351,3192.849
10352,7893.4336
10353,11590.866
10354,4866.076
10355,2791.4224
10356,5913.9927
10357,6031.725
10358,6259.8257
10359,8652.396
10360,2183.653
10361,7046.41
10362,4444.7334
10363,5523.6006
10364,6957.4536
10365,2689.8208
10366,4123.1826
10367,4570.5977
10368,7766.522
10369,6734.25
10370,4042.7463
10371,4644.5386
10372,6913.608
10373,5995.1025
10374,4735.4907
10375,6426.17
10376,4093.758
10377,6356.7275
10378,4488.593
10379,3074.6072
10380,5045.3506
10381,5810.7383
10382,5926.93
10383,6694.9395
10384,7429.775
10385,3508.6646
10386,7110.1626
10387,3224.8901
10388,3465.5566
10389,7448.173
10390,6199.089
10391,6897.6353
10392,9056.705
10393,6362.211
10394,4688.7944
10395,6735.4
10396,6691.045
10397,4097.544
10398,2704.337
10399,5091.8896
10400,4684.5522
10401,4442.966
10402,3121.647
10403,5501.17
10404,6388.054
10405,5894.5464
10406,5842.667
10407,2930.9424
10408,6196.641
10409,6629.8613
10410,3236.6792
10411,5801.4507
10412,3671.3943
10413,5376.271
10414,3489.7744
10415,4150.751
10416,4584.6753
10417,7086.8716
10418,5900.6777
10419,6639.29
10420,12608.748
10421,4010.2102
10422,5030.0503
10423,10174.065
10424,5198.344
10425,7553.8784
10426,6467.048
10427,5698.791
10428,5907.278
10429,4342.8335
10430,5291.294
10431,7792.8857
10432,4460.7847
10433,2656.5464
10434,3250.5198
10435,6669.903
10436,9141.109
10437,5565.7627
10438,5822.6333
10439,4224.642
10440,2372.3823
10441,1989.3903
10442,3791.3376
10443,5176.4985
10444,6720.1465
10445,5193.244
10446,5226.769
10447,7625.3193
10448,7464.459
10449,6715.565
10450,4314.199
10451,8159.2534
10452,8831.919
10453,3461.5322
10454,5157.9956
10455,5025.3267
10456,6381.9272
10457,2911.2512
10458,4773.081
10459,4464.697
10460,8673.26
10461,5647.3306
10462,6676.4272
10463,6441.229
10464,4374.728
10465,7366.7886
10466,16426.762
10467,7971.8784
10468,3716.1292
10469,3404.7898
10470,5627.263
10471,6786.4795
10472,4254.8286
10473,9212.936
10474,16687.943
10475,4832.0107
10476,2803.9414
10477,9506.777
10478,3321.5508
10479,5262.854
10480,3396.336
10481,5634.5356
10482,4019.7468
10483,6331.796
10484,4580.501
10485,4782.524
10486,7820.4136
10487,5307.4136
10488,5479.552
10489,6917.038
10490,5191.6
10491,6193.787
10492,8229.642
10493,4868.6763
10494,5585.8076
10495,4364.391
10496,3375.2803
10497,5686.7744
10498,4629.99
10499,4760.0547
10500,7521.9204
10501,7798.083
10502,7409.1035
10503,4048.1296
10504,3822.7292
10505,4089.414
10506,5002.9194
10507,6277.913
10508,2815.712
10509,6501.1807
10510,5035.0093
10511,7102.6997
10512,5521.299
10513,4000.3452
10514,3156.4136
10515,2381.7373
10516,8274.489
10517,5364.2896
10518,5434.605
10519,11367.765
10520,7097.404
10521,3959.6804
10522,5643.502
10523,2473.5425
10524,4102.1626
10525,4155.9253
10526,3702.4216
10527,7994.112
10528,4388.9395
10529,7989.965
10530,10091.379
10531,5643.653
10532,5297.733
10533,4657.48
10534,4832.619
10535,4789.975
10536,9057.119
10537,5924.918
10538,6496.5874
10539,3073.534
10540,5349.956
10541,5066.5654
10542,7434.432
10543,6268.28
10544,5024.4062
10545,6182.2896
10546,4969.176
10547,8074.566
10548,6321.459
10549,5980.7896
10550,8577.714
10551,6569.193
10552,8112.515
10553,3394.888
10554,5147.355
10555,4491.6294
10556,7908.966
10557,6588.369
10558,6584.8887
10559,5697.8994
10560,7039.404
10561,4449.247
10562,6199.816
10563,5776.961
10564,3028.1924
10565,12102.534
10566,15656.76
10567,6739.082
10568,5526.9053
10569,6849.795
10570,8013.1123
10571,7218.029
10572,2701.7285
10573,4440.801
10574,5191.8276
10575,7963.8228
10576,2627.2
10577,4203.5063
10578,4858.0483
10579,4773.518
10580,4956.0205
10581,2993.058
10582,2947.9724
10583,7025.6865
10584,3760.871
10585,4499.799
10586,5476.506
10587,4984.937
10588,8386.104
10589,9706.005
10590,4668.8003
10591,6900.551
10592,5134.233
10593,10018.781
10594,4861.9053
10595,2837.686
10596,4988.376
10597,10568.916
10598,4028.9985
10599,6815.0796
10600,2122.2336
10601,3861.5203
10602,5745.2207
10603,6301.0757
10604,4870.3345
10605,8275.215
10606,8387.6875
10607,7284.598
10608,3672.0212
10609,10526.292
10610,2107.0059
10611,3476.4304
10612,6514.4023
10613,4562.1562
10614,10030.541
10615,2535.465
10616,4883.97
10617,5532.823
10618,7065.6045
10619,9427.598
10620,4702.2495
10621,2749.125
10622,7769.8633
10623,10238.723
10624,4475.8516
10625,4805.613
10626,8574.467
10627,5593.875
10628,4606.7036
10629,3767.5535
10630,7083.31
10631,4384.801
10632,11857.614
10633,6457.2534
10634,13140.67
10635,6509.8496
10636,4064.0513
10637,2182.1223
10638,6067.3623
10639,5575.0396
10640,4764.775
10641,8573.052
10642,5224.1025
10643,2654.693
10644,5844.9077
10645,3253.2778
10646,8668.4795
10647,6516.7144
10648,6940.0156
10649,7713.031
10650,4330.7827
10651,6832.816
10652,6997.965
10653,5437.379
10654,6154.3135
10655,3560.437
10656,8123.2314
10657,5837.3306
10658,3330.4475
10659,4772.0977
10660,7406.553
10661,5796.937
10662,3691.165
10663,4828.1772
10664,5173.502
10665,5478.0366
10666,4753.3804
10667,9103.271
10668,4522.593
10669,3478.796
10670,5215.9917
10671,4786.7046
10672,2682.1167
10673,4687.435
10674,7262.8486
10675,6281.1416
10676,9665.469
10677,7614.5264
10678,6371.0527
10679,5902.958
10680,4127.4717
10681,9865.866
10682,7456.411
10683,5714.707
10684,5233.8887
10685,5039.8525
10686,4602.5176
10687,2270.514
10688,11829.713
10689,5781.095
10690,5698.7256
10691,4435.67
10692,1354.0901
10693,7592.3784
10694,5293.1465
10695,5632.252
10696,3758.877
10697,5445.1177
10698,4971.897
10699,3860.997
10700,9077.191
10701,4369.465
10702,4522.278
10703,3551.5393
10704,2521.2334
10705,4666.494
10706,12899.005
10707,3924.0376
10708,5554.604
10709,4945.221
10710,3791.0122
10711,2982.1506
10712,5677.187
10713,2613.554
10714,8397.277
10715,5394.949
10716,2677.0908
10717,7743.769
10718,2307.2712
10719,3591.5684
10720,8304.074
10721,6805.615
10722,7946.4097
10723,2320.1694
10724,4640.429
10725,4631.6377
10726,3503.731
10727,15747.888
10728,10698.948
10729,4822.898
10730,3167.348
10731,5016.926
10732,4178.767
10733,2533.5078
10734,6936.085
10735,4704.735
10736,5005.4014
10737,6332.291
10738,4568.654
10739,4697.0312
10740,5285.1753
10741,6179.0
10742,6070.6216
10743,2906.3035
10744,5228.285
10745,5501.952
10746,7728.5176
10747,5291.4
10748,6738.8315
10749,2264.326
10750,7793.0347
10751,4937.75
10752,3692.1687
10753,4248.7695
10754,4022.5623
10755,4646.134
10756,6044.459
10757,3823.3894
10758,5546.535
10759,4480.2686
10760,7545.0146
10761,7306.0854
10762,4321.667
10763,6606.889
10764,5474.568
10765,2400.3762
10766,9976.672
10767,3393.719
10768,3179.066
10769,6073.755
10770,10611.53
10771,8380.515
10772,3987.316
10773,4293.0205
10774,6235.512
10775,6392.967
10776,3910.063
10777,7587.376
10778,2803.42
10779,4156.9956
10780,3751.7625
10781,3262.3496
10782,2784.4033
10783,7255.3223
10784,6291.995
10785,5290.8345
10786,4611.562
10787,7010.8457
10788,6992.3203
10789,4438.383
10790,4992.7793
10791,5070.085
10792,6399.6475
10793,5059.8574
10794,1880.7366
10795,6220.922
10796,5843.414
10797,5718.5186
10798,5466.219
10799,2822.0103
10800,8781.554
10801,2646.6414
10802,7686.8486
10803,4968.853
10804,4514.4424
10805,6659.5986
10806,4478.047
10807,4186.2637
10808,7929.4424
10809,2628.3154
10810,6339.356
10811,8809.531
10812,5936.175
10813,2497.3428
10814,4387.738
10815,3316.1494
10816,2245.483
10817,4911.2383
10818,6217.2026
10819,4926.163
10820,4071.0042
10821,4690.271
10822,4176.384
10823,8259.721
10824,4663.2456
10825,5309.4287
10826,3862.294
10827,5458.867
10828,4931.9272
10829,5742.5034
10830,7246.2764
10831,7235.0127
10832,7382.0166
10833,5291.612
10834,4836.0776
10835,2805.0918
10836,5076.749
10837,8082.1943
10838,6176.207
10839,5811.4644
10840,13757.267
10841,3196.8267
10842,4576.758
10843,3960.1904
10844,7877.7896
10845,8958.0205
10846,7551.1914
10847,6597.8525
10848,6935.119
10849,8530.727
10850,6036.1455
10851,4784.6504
10852,2117.1472
10853,4337.4307
10854,3188.1042
10855,3065.3262
10856,6704.4224
10857,15512.125
10858,5014.811
10859,3049.3284
10860,4452.7964
10861,4405.0156
10862,5012.1523
10863,2059.0686
10864,5733.4565
10865,5891.6123
10866,3260.2153
10867,10006.328
10868,11002.118
10869,3217.064
10870,5071.42
10871,3809.464
10872,4038.472
10873,3993.3606
10874,7816.5435
10875,3559.778
10876,4144.864
10877,4433.191
10878,5102.8833
10879,4949.1045
10880,7090.5093
10881,3069.6367
10882,7630.8853
10883,6434.2656
10884,4528.079
10885,3869.8208
10886,4034.0903
10887,4470.0063
10888,4286.915
10889,8499.41
10890,4014.9412
10891,3738.4653
10892,6003.732
10893,5876.481
10894,5323.3286
10895,4789.244
10896,5372.221
10897,9740.8
10898,6392.412
10899,5440.886
10900,3586.816
10901,4422.9604
10902,6064.024
10903,3689.6582
10904,4977.9473
10905,4679.9385
10906,10226.942
10907,6576.2705
10908,3947.2917
10909,5298.4556
10910,4734.05
10911,6289.289
10912,5244.9985
10913,8627.065
10914,5948.582
10915,4634.8994
10916,4606.387
10917,2057.5703
10918,3790.6577
10919,19186.29
10920,2093.3079
10921,4544.0107
10922,5732.3027
10923,6440.3257
10924,6036.946
10925,7381.01
10926,5398.2437
10927,5394.6816
10928,2645.5493
10929,7370.858
10930,3691.5347
10931,5932.0146
10932,9082.968
10933,3844.9429
10934,7444.8774
10935,6013.1597
10936,3345.9624
10937,5518.3345
10938,5821.4395
10939,2473.2583
10940,7628.1055
10941,6083.8784
10942,4365.7944
10943,9334.892
10944,7513.9683
10945,5980.7607
10946,4422.5557
10947,3402.637
10948,4734.294
10949,3534.161
10950,5631.1187
10951,2390.5886
10952,5549.181
10953,2784.568
10954,5072.639
10955,5141.368
10956,4400.0015
10957,4821.3154
10958,8527.432
10959,5040.7856
10960,6824.733
10961,4980.7686
10962,5636.3364
10963,8388.592
10964,6455.1167
10965,3758.7693
10966,5008.6587
10967,4717.5156
10968,3738.765
10969,11622.759
10970,5189.105
10971,4997.4106
10972,8411.578
10973,6328.62
10974,1845.4734
10975,8394.467
10976,7302.212
10977,5345.549
10978,6974.0767
10979,6066.4365
10980,7314.02
10981,4959.43
10982,4105.7954
10983,3010.0557
10984,5572.2007
10985,7215.1377
10986,2754.374
10987,7750.2495
10988,6059.254
10989,4737.402
10990,6681.16
10991,4161.9
10992,7031.794
10993,2609.5364
10994,4171.0015
10995,4674.839
10996,3370.036
10997,5885.08
10998,6761.8687
10999,7684.686
11000,5694.716
11001,4042.2258
11002,5427.979
11003,6322.1523
11004,6697.322
11005,2844.9287
11006,2749.9749
11007,7842.4414
11008,6011.273
11009,3719.307
11010,7142.367
11011,6168.2295
11012,5904.4893
11013,4755.276
11014,1528.1489
11015,5531.351
11016,5233.2446
11017,4929.519
11018,7698.148
11019,6152.6113
11020,3443.3525
11021,4814.243
11022,2872.6243
11023,1022.0644
11024,5948.497
11025,8987.126
11026,5275.2783
11027,4495.337
11028,2788.9468
11029,4737.23
11030,7085.9727
11031,5515.1875
11032,7940.0757
11033,3970.4563
11034,4251.6924
11035,3160.1826
11036,6105.3115
11037,3169.1824
11038,2602.5376
11039,3807.9272
11040,3800.0854
11041,5727.5913
11042,4136.8057
11043,5206.905
11044,5136.0747
11045,6881.4697
11046,4391.7407
11047,3931.0212
11048,8394.395
11049,6311.6987
11050,5700.1772
11051,1959.3462
11052,4611.4824
11053,5046.939
11054,4055.9685
11055,6818.935
11056,8837.059
11057,6233.365
11058,5540.3804
11059,5774.41
11060,7606.15
11061,9590.051
11062,3242.3748
11063,3648.8809
11064,4511.954
11065,5258.017
11066,5587.145
11067,7790.4634
11068,6713.554
11069,5754.4897
11070,2720.6023
11071,5516.366
11072,6263.6123
11073,3175.259
11074,5441.6543
11075,3101.2788
11076,6794.8154
11077,4941.1987
11078,4862.0073
11079,5988.53
11080,3645.798
11081,4362.0605
11082,6106.5347
11083,4836.7095
11084,7832.245
11085,4938.0234
11086,7656.526
11087,4917.187
11088,3511.494
11089,7963.4053
11090,2785.122
11091,8621.587
11092,5351.2065
11093,4371.5283
11094,6392.168
11095,4710.5635
11096,4267.5674
11097,5952.862
11098,3243.9092
11099,2880.8286
11100,5567.5415
11101,5256.7686
11102,9233.256
11103,5490.691
11104,5281.587
11105,3351.8088
11106,5589.0054
11107,3120.8818
11108,9962.646
11109,6402.34
11110,12112.857
11111,5265.209
11112,5381.9663
11113,7598.3623
11114,6986.5205
11115,2941.8757
11116,8029.6147
11117,6065.586
11118,5523.717
11119,5626.8716
11120,4505.1504
11121,2708.7678
11122,4848.9556
11123,3337.4255
11124,2496.3113
11125,6579.4453
11126,4997.978
11127,21752.682
11128,6907.6626
11129,4559.498
11130,7289.498
11131,10104.785
11132,6309.195
11133,7802.495
11134,5767.6396
11135,7466.8657
11136,7530.19
11137,5609.8354
11138,6052.969
11139,6951.815
11140,7806.6787
11141,7431.6387
11142,7840.5415
11143,5861.2324
11144,5146.643
11145,5985.8115
11146,10236.887
11147,10362.291
11148,9133.318
11149,7905.647
11150,3867.1306
11151,6245.7266
11152,4634.506
11153,8373.0205
11154,11413.458
11155,9274.005
11156,6186.112
11157,5250.024
11158,4270.406
11159,6188.7617
11160,10027.682
11161,7114.911
11162,5891.7695
11163,5512.2007
11164,7549.535
11165,3823.225
11166,8060.723
11167,4727.3623
11168,7954.4326
11169,7385.855
11170,5930.074
11171,8769.385
11172,6739.7056
11173,4873.6714
11174,6789.3545
11175,7712.685
11176,12239.45
11177,6424.956
11178,7678.2974
11179,7563.258
11180,9139.262
11181,6618.1475
11182,10526.131
11183,4783.3774
11184,4602.61
11185,6215.827
11186,6005.719
11187,9844.322
11188,8553.074
11189,5706.379
11190,7872.006
11191,7230.7905
11192,10080.394
11193,4350.479
11194,13245.801
11195,4816.0205
11196,6133.182
11197,8630.0205
11198,4902.8364
11199,6721.204
11200,6979.6533
11201,7519.1016
11202,5923.2114
11203,6116.468
11204,7797.2427
11205,7942.2495
11206,7837.5884
11207,5044.0703
11208,7635.341
11209,11839.578
11210,7096.659
11211,4406.31
11212,7092.376
11213,6129.199
11214,6743.255
11215,8255.916
11216,4184.866
11217,8503.667
11218,6158.5063
11219,7316.225
11220,7131.999
11221,5516.7397
11222,6061.5024
11223,5439.231
11224,8448.112
11225,8426.385
11226,4870.957
11227,5120.0454
11228,7116.3433
11229,6281.1357
11230,6320.6387
11231,8922.999
11232,6696.3506
11233,7836.258
11234,5830.514
11235,4833.375
11236,6964.312
11237,8284.526
11238,7678.876
11239,9085.29
11240,8438.328
11241,5959.0146
11242,8791.359
11243,6189.712
11244,7268.337
11245,9149.536
11246,6800.048
11247,10268.638
11248,8405.29
11249,8238.092
11250,6321.0913
11251,7695.3657
11252,8463.978
11253,6462.953
11254,3995.7612
11255,5318.984
11256,7977.979
11257,6043.0757
11258,4738.6675
11259,8840.523
11260,6690.0435
11261,6146.6636
11262,6608.1245
11263,5601.622
11264,7266.805
11265,7235.427
11266,6633.5425
11267,6272.664
11268,6407.4595
11269,6816.555
11270,4054.5063
11271,6964.591
11272,5654.0195
11273,9309.756
11274,7702.077
11275,6539.3477
11276,12350.463
11277,5053.3604
11278,5668.4263
11279,11066.715
11280,7447.9385
11281,9391.269
11282,8158.3193
11283,6705.1963
11284,6456.5205
11285,5774.84
11286,7830.3926
11287,11262.576
11288,6253.965
11289,3637.6482
11290,4939.8745
11291,8916.822
11292,9913.633
11293,6916.919
11294,7289.0117
11295,4925.5806
11296,5042.1704
11297,3338.1704
11298,4999.184
11299,6475.232
11300,7404.4907
11301,6756.7754
11302,8242.698
11303,8152.299
11304,10008.18
11305,7980.6426
11306,5211.267
11307,9610.681
11308,11320.851
11309,6123.216
11310,7481.694
11311,5730.3784
11312,6952.889
11313,4543.092
11314,6865.185
11315,5628.616
11316,9018.157
11317,7587.738
11318,8976.203
11319,7833.9336
11320,5754.6157
11321,8874.154
11322,17796.102
11323,9971.364
11324,5475.555
11325,3043.9978
11326,6329.882
11327,8233.96
11328,6083.8726
11329,12113.551
11330,21327.982
11331,4296.9946
11332,5442.423
11333,7838.3286
11334,5398.295
11335,7953.196
11336,7037.4233
11337,7785.754
11338,4791.1997
11339,6925.97
11340,6608.2314
11341,7486.9053
11342,8658.011
11343,7048.3325
11344,6243.7075
11345,7389.935
11346,5520.2456
11347,5444.0684
11348,7945.5303
11349,6673.6514
11350,6117.1387
11351,7899.451
11352,6042.557
11353,5905.289
11354,7404.243
11355,7065.7456
11356,9144.72
11357,7721.2744
11358,7806.4033
11359,6163.16
11360,4395.559
11361,6220.3105
11362,7388.124
11363,6552.047
11364,4850.6997
11365,8762.587
11366,7228.2393
11367,10178.599
11368,6825.429
11369,6025.1357
11370,5292.046
11371,4724.802
11372,10468.972
11373,5776.1675
11374,8177.3906
11375,14511.929
11376,8132.123
11377,6234.62
11378,6033.1006
11379,4763.125
11380,8220.737
11381,4341.16
11382,5136.7607
11383,10075.625
11384,5647.5083
11385,14338.717
11386,13228.921
11387,5629.046
11388,6877.172
11389,6303.655
11390,7217.2646
11391,5938.8535
11392,10708.83
11393,8471.528
11394,8934.675
11395,5171.43
11396,7681.469
11397,5624.076
11398,8499.361
11399,7520.163
11400,6623.471
11401,7070.8154
11402,6357.6978
11403,9043.3
11404,9373.971
11405,6190.7456
11406,10719.611
11407,7101.399
11408,9429.701
11409,6214.197
11410,5469.766
11411,5651.0
11412,10150.28
11413,6982.583
11414,8306.594
11415,7030.184
11416,9583.13
11417,4782.953
11418,8497.732
11419,6731.848
11420,4322.046
11421,14321.906
11422,16855.047
11423,7691.205
11424,7410.9766
11425,9553.379
11426,10977.978
11427,10896.062
11428,6137.448
11429,7794.8784
11430,6256.501
11431,9170.933
11432,4416.877
11433,6167.4062
11434,6016.0566
11435,5825.5776
11436,8062.53
11437,5210.626
11438,4861.59
11439,7489.105
11440,4276.7
11441,4972.414
11442,6028.0503
11443,6953.0615
11444,9988.869
11445,8487.817
11446,6648.5615
11447,6589.7075
11448,6359.335
11449,11083.277
11450,7402.111
11451,6375.691
11452,5129.558
11453,9095.426
11454,4873.2065
11455,7237.5454
11456,3550.6687
11457,5468.7485
11458,7355.7095
11459,6949.773
11460,6094.2456
11461,9336.584
11462,9747.445
11463,11217.766
11464,6299.087
11465,10527.758
11466,3354.8606
11467,5642.969
11468,7188.89
11469,4709.881
11470,8973.575
11471,5390.3354
11472,5322.943
11473,9390.865
11474,10123.171
11475,8463.194
11476,5589.1655
11477,5436.1035
11478,8786.883
11479,8370.648
11480,6073.268
11481,5737.817
11482,7492.3984
11483,9259.457
11484,4810.396
11485,6304.887
11486,8561.661
11487,9261.506
11488,12673.08
11489,5535.204
11490,13379.881
11491,7413.727
11492,5334.847
11493,3733.9104
11494,6028.6885
11495,6663.3853
11496,6065.47
11497,8626.045
11498,5461.55
11499,4759.8413
11500,7358.811
11501,3785.5483
11502,7753.902
11503,7447.2563
11504,8179.1064
11505,8850.918
11506,5867.1504
11507,9861.971
11508,6207.5796
11509,6059.7046
11510,5922.669
11511,5421.9556
11512,10137.906
11513,6452.7466
11514,5015.878
11515,7602.0303
11516,9061.431
11517,7587.897
11518,6226.983
11519,8812.498
11520,5665.5454
11521,6620.035
11522,6315.914
11523,9569.101
11524,6059.1616
11525,6351.939
11526,6336.5083
11527,5315.4536
11528,4211.63
11529,6285.8765
11530,8645.566
11531,8793.162
11532,10788.32
11533,11455.216
11534,8545.735
11535,6047.7754
11536,4983.468
11537,10576.751
11538,10832.863
11539,7194.062
11540,8455.352
11541,9472.456
11542,6006.7793
11543,3752.736
11544,11290.81
11545,6352.763
11546,6527.9995
11547,6181.4106
11548,2907.682
11549,11774.097
11550,6231.2905
11551,5825.028
11552,5421.5576
11553,5756.5757
11554,6899.6226
11555,7629.6626
11556,6911.1357
11557,5076.8745
11558,5372.3286
11559,4358.2964
11560,3285.6992
11561,7450.617
11562,17969.639
11563,4502.04
11564,6279.728
11565,7100.1665
11566,6024.4575
11567,5143.404
11568,5586.927
11569,4077.1562
11570,8163.955
11571,7262.3013
11572,4299.57
11573,9300.012
11574,5576.2896
11575,5366.198
11576,9584.218
11577,7982.843
11578,9051.575
11579,5404.313
11580,7289.8457
11581,5393.154
11582,5387.5596
11583,14529.392
11584,10804.157
11585,6992.6406
11586,6013.045
11587,5084.3086
11588,6614.7524
11589,4630.6084
11590,9154.791
11591,5001.9604
11592,5404.5137
11593,7727.0874
11594,5247.5854
11595,6789.542
11596,6773.8623
11597,7929.4272
11598,7706.3022
11599,4315.7593
11600,5466.115
11601,6707.48
11602,9103.861
11603,9174.502
11604,7452.9126
11605,4691.488
11606,8151.1016
11607,6272.1377
11608,5615.0547
11609,7405.218
11610,7327.2656
11611,6915.29
11612,6625.948
11613,6757.948
11614,6935.0527
11615,5932.677
11616,7149.5303
11617,7534.9536
11618,5974.6997
11619,9325.859
11620,6639.4487
11621,5074.7397
11622,11996.015
11623,5553.963
11624,3398.5688
11625,8510.435
11626,10917.49
11627,10163.407
11628,4783.3545
11629,6625.2085
11630,6574.038
11631,8270.694
11632,6479.3594
11633,8988.771
11634,3434.8948
11635,5985.7773
11636,5992.118
11637,5229.238
11638,5599.4
11639,7290.868
11640,8312.76
11641,5764.153
11642,7849.4683
11643,7924.5435
11644,8682.993
11645,5502.4717
11646,6834.3604
11647,6741.6406
11648,8117.647
11649,9793.387
11650,3877.1406
11651,8726.873
11652,8113.266
11653,7284.64
11654,5046.939
11655,4088.2947
11656,8052.593
11657,6257.2407
11658,8805.205
11659,6909.277
11660,6531.8423
11661,8097.835
11662,7016.07
11663,6595.191
11664,8498.275
11665,5879.6377
11666,8592.06
11667,11340.552
11668,8150.161
11669,5121.965
11670,5741.375
11671,4724.5405
11672,3356.4548
11673,8590.552
11674,7110.9087
11675,9299.461
11676,4780.3486
11677,6474.0835
11678,6380.497
11679,9257.664
11680,5813.937
11681,5682.1655
11682,5752.2124
11683,7782.598
11684,5476.5737
11685,7719.5664
11686,8314.694
11687,8447.058
11688,8359.974
11689,7101.7173
11690,6108.259
11691,5052.936
11692,5563.1245
11693,11241.038
11694,9249.712
11695,7368.475
11696,16571.436
11697,6565.829
11698,5430.7134
11699,6060.6064
11700,9172.009
11701,10373.376
11702,7799.6973
11703,7612.7837
11704,8193.856
11705,8158.1562
11706,7660.4634
11707,5943.461
11708,5290.5063
11709,5325.2583
11710,3936.316
11711,5590.781
11712,9173.269
11713,15495.727
11714,6559.6255
11715,4732.2983
11716,7851.378
11717,4766.507
11718,6529.606
11719,4845.0444
11720,9351.359
11721,6397.9814
11722,6656.322
11723,13399.202
11724,12720.174
11725,5566.5854
11726,6869.1284
11727,3808.8901
11728,5847.428
11729,5467.6377
11730,8900.788
11731,4735.0977
11732,5172.076
11733,5895.513
11734,6197.0786
11735,8104.866
11736,7468.447
11737,3590.044
11738,8099.3643
11739,8701.78
11740,7858.5327
11741,5276.114
11742,4785.399
11743,8300.1
11744,5084.517
11745,9554.536
11746,4796.394
11747,5605.6577
11748,6920.555
11749,8828.1455
11750,4878.4805
11751,7519.8545
11752,6992.9272
11753,9917.349
11754,10193.978
11755,6354.127
11756,3995.54
11757,5490.314
11758,7136.1704
11759,4986.435
11760,6702.453
11761,6278.991
11762,11182.087
11763,7498.2466
11764,6567.232
11765,7650.5034
11766,5040.247
11767,9264.775
11768,6780.4688
11769,12623.03
11770,6601.1255
11771,5933.7803
11772,6743.0557
11773,4666.174
11774,6708.798
11775,19961.396
11776,4402.672
11777,5288.529
11778,10271.566
11779,6454.07
11780,6315.4805
11781,8184.4287
11782,6704.1797
11783,6179.5776
11784,4442.7666
11785,9631.466
11786,5891.095
11787,7150.308
11788,8508.21
11789,4732.0815
11790,7977.675
11791,6713.599
11792,4437.608
11793,8400.121
11794,9617.962
